Name,Support,Line Count,Bindings,Source
InX,1.0,233,,InX -v X
InH2,0.4892703862660944,114,X = H2,InX -v X
InOracle,0.4034334763948498,94,X = Oracle,InX -v X
InHazelcast,0.1459227467811159,34,X = Hazelcast,InX -v X
InHyperSQL,0.34763948497854075,81,X = HyperSQL,InX -v X
InPostgreSQL,0.43776824034334766,102,X = PostgreSQL,InX -v X
InMS_SQL_Server,0.2875536480686695,67,X = MS_SQL_Server,InX -v X
InMySQL,0.5879828326180258,137,X = MySQL,InX -v X
InIBM_DB2,0.1759656652360515,41,X = IBM_DB2,InX -v X
InHBase,0.10300429184549356,24,X = HBase,InX -v X
InEtcd,0.034334763948497854,8,X = Etcd,InX -v X
InSQLite,0.17167381974248927,40,X = SQLite,InX -v X
InRedis,0.38626609442060084,90,X = Redis,InX -v X
InGoogleCloudDatastore,0.18454935622317598,43,X = GoogleCloudDatastore,InX -v X
InCassandra,0.13304721030042918,31,X = Cassandra,InX -v X
InMongoDB,0.21888412017167383,51,X = MongoDB,InX -v X
InRealm,0.017167381974248927,4,X = Realm,InX -v X
InDynamoDB,0.14163090128755365,33,X = DynamoDB,InX -v X
InRiak_KV,0.008583690987124463,2,X = Riak_KV,InX -v X
InCouchDB,0.012875536480686695,3,X = CouchDB,InX -v X
InPostGIS,0.04721030042918455,11,X = PostGIS,InX -v X
InFirebaseRealtime,0.034334763948497854,8,X = FirebaseRealtime,InX -v X
InInformix,0.06437768240343347,15,X = Informix,InX -v X
InMarkLogic,0.055793991416309016,13,X = MarkLogic,InX -v X
InFirebird,0.060085836909871244,14,X = Firebird,InX -v X
InIngres,0.030042918454935622,7,X = Ingres,InX -v X
InSAPSQLAnywhere,0.008583690987124463,2,X = SAPSQLAnywhere,InX -v X
InJoin_Ignite_NoSql,0.030042918454935622,7,X = Join_Ignite_NoSql,InX -v X
InInflux_DB,0.030042918454935622,7,X = Influx_DB,InX -v X
InGoogleCloudFirestore,0.012875536480686695,3,X = GoogleCloudFirestore,InX -v X
InClickHouse,0.04721030042918455,11,X = ClickHouse,InX -v X
InMicrosoftAzureCosmosDB,0.030042918454935622,7,X = MicrosoftAzureCosmosDB,InX -v X
InSnowflake,0.03862660944206009,9,X = Snowflake,InX -v X
InNeo4j,0.07296137339055794,17,X = Neo4j,InX -v X
InSinglestore,0.017167381974248927,4,X = Singlestore,InX -v X
InArangoDB,0.02145922746781116,5,X = ArangoDB,InX -v X
InCouchbase,0.03862660944206009,9,X = Couchbase,InX -v X
InTeradata,0.04721030042918455,11,X = Teradata,InX -v X
InMS_Access,0.055793991416309016,13,X = MS_Access,InX -v X
InVertica,0.017167381974248927,4,X = Vertica,InX -v X
InSAPAdaptiveServer,0.05150214592274678,12,X = SAPAdaptiveServer,InX -v X
InKdb,0.012875536480686695,3,X = Kdb,InX -v X
InSapHana,0.04721030042918455,11,X = SapHana,InX -v X
InAerospike,0.004291845493562232,1,X = Aerospike,InX -v X
InImpala,0.004291845493562232,1,X = Impala,InX -v X
InJoin_Ignite_Sql,0.008583690987124463,2,X = Join_Ignite_Sql,InX -v X
InMicrosoftAzureTableStorage,0.004291845493562232,1,X = MicrosoftAzureTableStorage,InX -v X
InX -> OutX,0.6051502145922747,141,,InX -> OutX -v X
InH2 -> OutH2,0.13733905579399142,32,X = H2,InX -> OutX -v X
InOracle -> OutOracle,0.09871244635193133,23,X = Oracle,InX -> OutX -v X
InHazelcast -> OutHazelcast,0.07296137339055794,17,X = Hazelcast,InX -> OutX -v X
InHyperSQL -> OutHyperSQL,0.14163090128755365,33,X = HyperSQL,InX -> OutX -v X
InPostgreSQL -> OutPostgreSQL,0.1072961373390558,25,X = PostgreSQL,InX -> OutX -v X
InMS_SQL_Server -> OutMS_SQL_Server,0.07725321888412018,18,X = MS_SQL_Server,InX -> OutX -v X
InMySQL -> OutMySQL,0.1759656652360515,41,X = MySQL,InX -> OutX -v X
InIBM_DB2 -> OutIBM_DB2,0.060085836909871244,14,X = IBM_DB2,InX -> OutX -v X
InHBase -> OutHBase,0.04291845493562232,10,X = HBase,InX -> OutX -v X
InEtcd -> OutEtcd,0.004291845493562232,1,X = Etcd,InX -> OutX -v X
InSQLite -> OutSQLite,0.060085836909871244,14,X = SQLite,InX -> OutX -v X
InRedis -> OutRedis,0.0944206008583691,22,X = Redis,InX -> OutX -v X
InGoogleCloudDatastore -> OutGoogleCloudDatastore,0.060085836909871244,14,X = GoogleCloudDatastore,InX -> OutX -v X
InCassandra -> OutCassandra,0.03862660944206009,9,X = Cassandra,InX -> OutX -v X
InMongoDB -> OutMongoDB,0.04291845493562232,10,X = MongoDB,InX -> OutX -v X
InRealm -> OutRealm,0.008583690987124463,2,X = Realm,InX -> OutX -v X
InDynamoDB -> OutDynamoDB,0.017167381974248927,4,X = DynamoDB,InX -> OutX -v X
InCouchDB -> OutCouchDB,0.004291845493562232,1,X = CouchDB,InX -> OutX -v X
InPostGIS -> OutPostGIS,0.004291845493562232,1,X = PostGIS,InX -> OutX -v X
InFirebaseRealtime -> OutFirebaseRealtime,0.017167381974248927,4,X = FirebaseRealtime,InX -> OutX -v X
InInformix -> OutInformix,0.02145922746781116,5,X = Informix,InX -> OutX -v X
InMarkLogic -> OutMarkLogic,0.004291845493562232,1,X = MarkLogic,InX -> OutX -v X
InFirebird -> OutFirebird,0.017167381974248927,4,X = Firebird,InX -> OutX -v X
InIngres -> OutIngres,0.008583690987124463,2,X = Ingres,InX -> OutX -v X
InJoin_Ignite_NoSql -> OutJoin_Ignite_NoSql,0.012875536480686695,3,X = Join_Ignite_NoSql,InX -> OutX -v X
InInflux_DB -> OutInflux_DB,0.004291845493562232,1,X = Influx_DB,InX -> OutX -v X
InSnowflake -> OutSnowflake,0.004291845493562232,1,X = Snowflake,InX -> OutX -v X
InNeo4j -> OutNeo4j,0.034334763948497854,8,X = Neo4j,InX -> OutX -v X
InArangoDB -> OutArangoDB,0.004291845493562232,1,X = ArangoDB,InX -> OutX -v X
InCouchbase -> OutCouchbase,0.017167381974248927,4,X = Couchbase,InX -> OutX -v X
InTeradata -> OutTeradata,0.012875536480686695,3,X = Teradata,InX -> OutX -v X
InMS_Access -> OutMS_Access,0.02575107296137339,6,X = MS_Access,InX -> OutX -v X
InVertica -> OutVertica,0.008583690987124463,2,X = Vertica,InX -> OutX -v X
InSAPAdaptiveServer -> OutSAPAdaptiveServer,0.02145922746781116,5,X = SAPAdaptiveServer,InX -> OutX -v X
InSapHana -> OutSapHana,0.012875536480686695,3,X = SapHana,InX -> OutX -v X
InAerospike -> OutAerospike,0.004291845493562232,1,X = Aerospike,InX -> OutX -v X
InX -> OutX -> InX,0.27896995708154504,65,,InX -> OutX -> InX -v X
InH2 -> OutH2 -> InH2,0.04291845493562232,10,X = H2,InX -> OutX -> InX -v X
InOracle -> OutOracle -> InOracle,0.04291845493562232,10,X = Oracle,InX -> OutX -> InX -v X
InHyperSQL -> OutHyperSQL -> InHyperSQL,0.04291845493562232,10,X = HyperSQL,InX -> OutX -> InX -v X
InPostgreSQL -> OutPostgreSQL -> InPostgreSQL,0.06866952789699571,16,X = PostgreSQL,InX -> OutX -> InX -v X
InMS_SQL_Server -> OutMS_SQL_Server -> InMS_SQL_Server,0.02575107296137339,6,X = MS_SQL_Server,InX -> OutX -> InX -v X
InMySQL -> OutMySQL -> InMySQL,0.08583690987124463,20,X = MySQL,InX -> OutX -> InX -v X
InIBM_DB2 -> OutIBM_DB2 -> InIBM_DB2,0.017167381974248927,4,X = IBM_DB2,InX -> OutX -> InX -v X
InHBase -> OutHBase -> InHBase,0.008583690987124463,2,X = HBase,InX -> OutX -> InX -v X
InSQLite -> OutSQLite -> InSQLite,0.017167381974248927,4,X = SQLite,InX -> OutX -> InX -v X
InRedis -> OutRedis -> InRedis,0.055793991416309016,13,X = Redis,InX -> OutX -> InX -v X
InGoogleCloudDatastore -> OutGoogleCloudDatastore -> InGoogleCloudDatastore,0.008583690987124463,2,X = GoogleCloudDatastore,InX -> OutX -> InX -v X
InMongoDB -> OutMongoDB -> InMongoDB,0.008583690987124463,2,X = MongoDB,InX -> OutX -> InX -v X
InRealm -> OutRealm -> InRealm,0.004291845493562232,1,X = Realm,InX -> OutX -> InX -v X
InDynamoDB -> OutDynamoDB -> InDynamoDB,0.004291845493562232,1,X = DynamoDB,InX -> OutX -> InX -v X
InFirebird -> OutFirebird -> InFirebird,0.004291845493562232,1,X = Firebird,InX -> OutX -> InX -v X
InNeo4j -> OutNeo4j -> InNeo4j,0.008583690987124463,2,X = Neo4j,InX -> OutX -> InX -v X
InArangoDB -> OutArangoDB -> InArangoDB,0.004291845493562232,1,X = ArangoDB,InX -> OutX -> InX -v X
InCouchbase -> OutCouchbase -> InCouchbase,0.004291845493562232,1,X = Couchbase,InX -> OutX -> InX -v X
InMS_Access -> OutMS_Access -> InMS_Access,0.008583690987124463,2,X = MS_Access,InX -> OutX -> InX -v X
InSAPAdaptiveServer -> OutSAPAdaptiveServer -> InSAPAdaptiveServer,0.004291845493562232,1,X = SAPAdaptiveServer,InX -> OutX -> InX -v X
InSapHana -> OutSapHana -> InSapHana,0.004291845493562232,1,X = SapHana,InX -> OutX -> InX -v X
InAerospike -> OutAerospike -> InAerospike,0.004291845493562232,1,X = Aerospike,InX -> OutX -> InX -v X
InX -> OutX -> InX -> OutX,0.0944206008583691,22,,InX -> OutX -> InX -> OutX -v X
InH2 -> OutH2 -> InH2 -> OutH2,0.008583690987124463,2,X = H2,InX -> OutX -> InX -> OutX -v X
InOracle -> OutOracle -> InOracle -> OutOracle,0.012875536480686695,3,X = Oracle,InX -> OutX -> InX -> OutX -v X
InHyperSQL -> OutHyperSQL -> InHyperSQL -> OutHyperSQL,0.012875536480686695,3,X = HyperSQL,InX -> OutX -> InX -> OutX -v X
InPostgreSQL -> OutPostgreSQL -> InPostgreSQL -> OutPostgreSQL,0.004291845493562232,1,X = PostgreSQL,InX -> OutX -> InX -> OutX -v X
InMS_SQL_Server -> OutMS_SQL_Server -> InMS_SQL_Server -> OutMS_SQL_Server,0.004291845493562232,1,X = MS_SQL_Server,InX -> OutX -> InX -> OutX -v X
InMySQL -> OutMySQL -> InMySQL -> OutMySQL,0.017167381974248927,4,X = MySQL,InX -> OutX -> InX -> OutX -v X
InIBM_DB2 -> OutIBM_DB2 -> InIBM_DB2 -> OutIBM_DB2,0.004291845493562232,1,X = IBM_DB2,InX -> OutX -> InX -> OutX -v X
InHBase -> OutHBase -> InHBase -> OutHBase,0.004291845493562232,1,X = HBase,InX -> OutX -> InX -> OutX -v X
InSQLite -> OutSQLite -> InSQLite -> OutSQLite,0.004291845493562232,1,X = SQLite,InX -> OutX -> InX -> OutX -v X
InRedis -> OutRedis -> InRedis -> OutRedis,0.004291845493562232,1,X = Redis,InX -> OutX -> InX -> OutX -v X
InGoogleCloudDatastore -> OutGoogleCloudDatastore -> InGoogleCloudDatastore -> OutGoogleCloudDatastore,0.004291845493562232,1,X = GoogleCloudDatastore,InX -> OutX -> InX -> OutX -v X
InRealm -> OutRealm -> InRealm -> OutRealm,0.004291845493562232,1,X = Realm,InX -> OutX -> InX -> OutX -v X
InDynamoDB -> OutDynamoDB -> InDynamoDB -> OutDynamoDB,0.004291845493562232,1,X = DynamoDB,InX -> OutX -> InX -> OutX -v X
InNeo4j -> OutNeo4j -> InNeo4j -> OutNeo4j,0.004291845493562232,1,X = Neo4j,InX -> OutX -> InX -> OutX -v X
InCouchbase -> OutCouchbase -> InCouchbase -> OutCouchbase,0.004291845493562232,1,X = Couchbase,InX -> OutX -> InX -> OutX -v X
InMS_Access -> OutMS_Access -> InMS_Access -> OutMS_Access,0.008583690987124463,2,X = MS_Access,InX -> OutX -> InX -> OutX -v X
InSAPAdaptiveServer -> OutSAPAdaptiveServer -> InSAPAdaptiveServer -> OutSAPAdaptiveServer,0.004291845493562232,1,X = SAPAdaptiveServer,InX -> OutX -> InX -> OutX -v X
InX -> OutX -> InX -> OutX -> InX,0.03862660944206009,9,,InX -> OutX -> InX -> OutX -> InX -v X
InOracle -> OutOracle -> InOracle -> OutOracle -> InOracle,0.008583690987124463,2,X = Oracle,InX -> OutX -> InX -> OutX -> InX -v X
InHyperSQL -> OutHyperSQL -> InHyperSQL -> OutHyperSQL -> InHyperSQL,0.004291845493562232,1,X = HyperSQL,InX -> OutX -> InX -> OutX -> InX -v X
InPostgreSQL -> OutPostgreSQL -> InPostgreSQL -> OutPostgreSQL -> InPostgreSQL,0.004291845493562232,1,X = PostgreSQL,InX -> OutX -> InX -> OutX -> InX -v X
InMS_SQL_Server -> OutMS_SQL_Server -> InMS_SQL_Server -> OutMS_SQL_Server -> InMS_SQL_Server,0.004291845493562232,1,X = MS_SQL_Server,InX -> OutX -> InX -> OutX -> InX -v X
InIBM_DB2 -> OutIBM_DB2 -> InIBM_DB2 -> OutIBM_DB2 -> InIBM_DB2,0.004291845493562232,1,X = IBM_DB2,InX -> OutX -> InX -> OutX -> InX -v X
InRedis -> OutRedis -> InRedis -> OutRedis -> InRedis,0.004291845493562232,1,X = Redis,InX -> OutX -> InX -> OutX -> InX -v X
InDynamoDB -> OutDynamoDB -> InDynamoDB -> OutDynamoDB -> InDynamoDB,0.004291845493562232,1,X = DynamoDB,InX -> OutX -> InX -> OutX -> InX -v X
InNeo4j -> OutNeo4j -> InNeo4j -> OutNeo4j -> InNeo4j,0.004291845493562232,1,X = Neo4j,InX -> OutX -> InX -> OutX -> InX -v X
InCouchbase -> OutCouchbase -> InCouchbase -> OutCouchbase -> InCouchbase,0.004291845493562232,1,X = Couchbase,InX -> OutX -> InX -> OutX -> InX -v X
InSAPAdaptiveServer -> OutSAPAdaptiveServer -> InSAPAdaptiveServer -> OutSAPAdaptiveServer -> InSAPAdaptiveServer,0.004291845493562232,1,X = SAPAdaptiveServer,InX -> OutX -> InX -> OutX -> InX -v X
InX -> OutX -> InX -> OutX -> InX -> OutX,0.012875536480686695,3,,InX -> OutX -> InX -> OutX -> InX -> OutX -v X
InOracle -> OutOracle -> InOracle -> OutOracle -> InOracle -> OutOracle,0.008583690987124463,2,X = Oracle,InX -> OutX -> InX -> OutX -> InX -> OutX -v X
InDynamoDB -> OutDynamoDB -> InDynamoDB -> OutDynamoDB -> InDynamoDB -> OutDynamoDB,0.004291845493562232,1,X = DynamoDB,InX -> OutX -> InX -> OutX -> InX -> OutX -v X
InX -> OutX -> InX -> OutX -> InX -> OutX -> InX,0.004291845493562232,1,,InX -> OutX -> InX -> OutX -> InX -> OutX -> InX -v X
InOracle -> OutOracle -> InOracle -> OutOracle -> InOracle -> OutOracle -> InOracle,0.004291845493562232,1,X = Oracle,InX -> OutX -> InX -> OutX -> InX -> OutX -> InX -v X
OutX,0.6051502145922747,141,,OutX -v X
OutH2,0.13733905579399142,32,X = H2,OutX -v X
OutOracle,0.09871244635193133,23,X = Oracle,OutX -v X
OutHazelcast,0.07296137339055794,17,X = Hazelcast,OutX -v X
OutHyperSQL,0.14163090128755365,33,X = HyperSQL,OutX -v X
OutPostgreSQL,0.1072961373390558,25,X = PostgreSQL,OutX -v X
OutMS_SQL_Server,0.07725321888412018,18,X = MS_SQL_Server,OutX -v X
OutMySQL,0.1759656652360515,41,X = MySQL,OutX -v X
OutIBM_DB2,0.060085836909871244,14,X = IBM_DB2,OutX -v X
OutHBase,0.04291845493562232,10,X = HBase,OutX -v X
OutEtcd,0.004291845493562232,1,X = Etcd,OutX -v X
OutSQLite,0.060085836909871244,14,X = SQLite,OutX -v X
OutRedis,0.0944206008583691,22,X = Redis,OutX -v X
OutGoogleCloudDatastore,0.060085836909871244,14,X = GoogleCloudDatastore,OutX -v X
OutCassandra,0.03862660944206009,9,X = Cassandra,OutX -v X
OutMongoDB,0.04291845493562232,10,X = MongoDB,OutX -v X
OutRealm,0.008583690987124463,2,X = Realm,OutX -v X
OutDynamoDB,0.017167381974248927,4,X = DynamoDB,OutX -v X
OutCouchDB,0.004291845493562232,1,X = CouchDB,OutX -v X
OutPostGIS,0.004291845493562232,1,X = PostGIS,OutX -v X
OutFirebaseRealtime,0.017167381974248927,4,X = FirebaseRealtime,OutX -v X
OutInformix,0.02145922746781116,5,X = Informix,OutX -v X
OutMarkLogic,0.004291845493562232,1,X = MarkLogic,OutX -v X
OutFirebird,0.017167381974248927,4,X = Firebird,OutX -v X
OutIngres,0.008583690987124463,2,X = Ingres,OutX -v X
OutJoin_Ignite_NoSql,0.012875536480686695,3,X = Join_Ignite_NoSql,OutX -v X
OutInflux_DB,0.004291845493562232,1,X = Influx_DB,OutX -v X
OutSnowflake,0.004291845493562232,1,X = Snowflake,OutX -v X
OutNeo4j,0.034334763948497854,8,X = Neo4j,OutX -v X
OutArangoDB,0.004291845493562232,1,X = ArangoDB,OutX -v X
OutCouchbase,0.017167381974248927,4,X = Couchbase,OutX -v X
OutTeradata,0.012875536480686695,3,X = Teradata,OutX -v X
OutMS_Access,0.02575107296137339,6,X = MS_Access,OutX -v X
OutVertica,0.008583690987124463,2,X = Vertica,OutX -v X
OutSAPAdaptiveServer,0.02145922746781116,5,X = SAPAdaptiveServer,OutX -v X
OutSapHana,0.012875536480686695,3,X = SapHana,OutX -v X
OutAerospike,0.004291845493562232,1,X = Aerospike,OutX -v X
(X ~OutX),0.8197424892703863,191,,X ~OutX -v X
(H2 ~OutH2),0.351931330472103,82,X = H2,X ~OutX -v X
(Oracle ~OutOracle),0.30472103004291845,71,X = Oracle,X ~OutX -v X
(Hazelcast ~OutHazelcast),0.07296137339055794,17,X = Hazelcast,X ~OutX -v X
(HyperSQL ~OutHyperSQL),0.20600858369098712,48,X = HyperSQL,X ~OutX -v X
(PostgreSQL ~OutPostgreSQL),0.33047210300429186,77,X = PostgreSQL,X ~OutX -v X
(MS_SQL_Server ~OutMS_SQL_Server),0.21030042918454936,49,X = MS_SQL_Server,X ~OutX -v X
(MySQL ~OutMySQL),0.41201716738197425,96,X = MySQL,X ~OutX -v X
(IBM_DB2 ~OutIBM_DB2),0.11587982832618025,27,X = IBM_DB2,X ~OutX -v X
(HBase ~OutHBase),0.060085836909871244,14,X = HBase,X ~OutX -v X
(Etcd ~OutEtcd),0.030042918454935622,7,X = Etcd,X ~OutX -v X
(SQLite ~OutSQLite),0.11158798283261803,26,X = SQLite,X ~OutX -v X
(Redis ~OutRedis),0.2918454935622318,68,X = Redis,X ~OutX -v X
(GoogleCloudDatastore ~OutGoogleCloudDatastore),0.12446351931330472,29,X = GoogleCloudDatastore,X ~OutX -v X
(Cassandra ~OutCassandra),0.0944206008583691,22,X = Cassandra,X ~OutX -v X
(MongoDB ~OutMongoDB),0.1759656652360515,41,X = MongoDB,X ~OutX -v X
(Realm ~OutRealm),0.008583690987124463,2,X = Realm,X ~OutX -v X
(DynamoDB ~OutDynamoDB),0.12446351931330472,29,X = DynamoDB,X ~OutX -v X
(Riak_KV ~OutRiak_KV),0.008583690987124463,2,X = Riak_KV,X ~OutX -v X
(CouchDB ~OutCouchDB),0.008583690987124463,2,X = CouchDB,X ~OutX -v X
(PostGIS ~OutPostGIS),0.04291845493562232,10,X = PostGIS,X ~OutX -v X
(FirebaseRealtime ~OutFirebaseRealtime),0.017167381974248927,4,X = FirebaseRealtime,X ~OutX -v X
(Informix ~OutInformix),0.04291845493562232,10,X = Informix,X ~OutX -v X
(MarkLogic ~OutMarkLogic),0.05150214592274678,12,X = MarkLogic,X ~OutX -v X
(Firebird ~OutFirebird),0.04291845493562232,10,X = Firebird,X ~OutX -v X
(Ingres ~OutIngres),0.02145922746781116,5,X = Ingres,X ~OutX -v X
(SAPSQLAnywhere ~OutSAPSQLAnywhere),0.008583690987124463,2,X = SAPSQLAnywhere,X ~OutX -v X
(Join_Ignite_NoSql ~OutJoin_Ignite_NoSql),0.017167381974248927,4,X = Join_Ignite_NoSql,X ~OutX -v X
(Influx_DB ~OutInflux_DB),0.02575107296137339,6,X = Influx_DB,X ~OutX -v X
(GoogleCloudFirestore ~OutGoogleCloudFirestore),0.012875536480686695,3,X = GoogleCloudFirestore,X ~OutX -v X
(ClickHouse ~OutClickHouse),0.04721030042918455,11,X = ClickHouse,X ~OutX -v X
(MicrosoftAzureCosmosDB ~OutMicrosoftAzureCosmosDB),0.030042918454935622,7,X = MicrosoftAzureCosmosDB,X ~OutX -v X
(Snowflake ~OutSnowflake),0.034334763948497854,8,X = Snowflake,X ~OutX -v X
(Neo4j ~OutNeo4j),0.03862660944206009,9,X = Neo4j,X ~OutX -v X
(Singlestore ~OutSinglestore),0.017167381974248927,4,X = Singlestore,X ~OutX -v X
(ArangoDB ~OutArangoDB),0.017167381974248927,4,X = ArangoDB,X ~OutX -v X
(Couchbase ~OutCouchbase),0.02145922746781116,5,X = Couchbase,X ~OutX -v X
(Teradata ~OutTeradata),0.034334763948497854,8,X = Teradata,X ~OutX -v X
(MS_Access ~OutMS_Access),0.030042918454935622,7,X = MS_Access,X ~OutX -v X
(Vertica ~OutVertica),0.008583690987124463,2,X = Vertica,X ~OutX -v X
(SAPAdaptiveServer ~OutSAPAdaptiveServer),0.030042918454935622,7,X = SAPAdaptiveServer,X ~OutX -v X
(Kdb ~OutKdb),0.012875536480686695,3,X = Kdb,X ~OutX -v X
(SapHana ~OutSapHana),0.034334763948497854,8,X = SapHana,X ~OutX -v X
(Impala ~OutImpala),0.004291845493562232,1,X = Impala,X ~OutX -v X
(Join_Ignite_Sql ~OutJoin_Ignite_Sql),0.008583690987124463,2,X = Join_Ignite_Sql,X ~OutX -v X
(MicrosoftAzureTableStorage ~OutMicrosoftAzureTableStorage),0.004291845493562232,1,X = MicrosoftAzureTableStorage,X ~OutX -v X
$X,0.8583690987124464,200,,$X -v X
$H2,0.38626609442060084,90,X = H2,$X -v X
$Oracle,0.33905579399141633,79,X = Oracle,$X -v X
$Hazelcast,0.07296137339055794,17,X = Hazelcast,$X -v X
$HyperSQL,0.24034334763948498,56,X = HyperSQL,$X -v X
$PostgreSQL,0.39914163090128757,93,X = PostgreSQL,$X -v X
$MS_SQL_Server,0.23605150214592274,55,X = MS_SQL_Server,$X -v X
$MySQL,0.48068669527896996,112,X = MySQL,$X -v X
$IBM_DB2,0.13304721030042918,31,X = IBM_DB2,$X -v X
$HBase,0.06437768240343347,15,X = HBase,$X -v X
$Etcd,0.030042918454935622,7,X = Etcd,$X -v X
$SQLite,0.12446351931330472,29,X = SQLite,$X -v X
$Redis,0.34763948497854075,81,X = Redis,$X -v X
$GoogleCloudDatastore,0.12875536480686695,30,X = GoogleCloudDatastore,$X -v X
$Cassandra,0.0944206008583691,22,X = Cassandra,$X -v X
$MongoDB,0.18454935622317598,43,X = MongoDB,$X -v X
$Realm,0.008583690987124463,2,X = Realm,$X -v X
$DynamoDB,0.12446351931330472,29,X = DynamoDB,$X -v X
$Riak_KV,0.008583690987124463,2,X = Riak_KV,$X -v X
